race_id,option_id,name,party,incumbent,previous_vote_share,fundraising_usd
US-SEN-AZ-2026,US-SEN-AZ-2026-D,Democratic nominee,DEM,true,0.511,18600000
US-SEN-AZ-2026,US-SEN-AZ-2026-R,Republican nominee,REP,false,0.489,17400000
US-HOUSE-CA45-2026,US-HOUSE-CA45-2026-D,Democratic nominee,DEM,false,0.493,2900000
US-HOUSE-CA45-2026,US-HOUSE-CA45-2026-R,Republican incumbent,REP,true,0.507,3600000
BALLOT-CA-PROP1-2026,BALLOT-CA-PROP1-2026-YES,Yes,YES,false,0.520,8100000
BALLOT-CA-PROP1-2026,BALLOT-CA-PROP1-2026-NO,No,NO,false,0.480,5400000
MAYOR-SPRINGFIELD-2026,MAYOR-SPRINGFIELD-2026-A,Candidate A,NON,false,,
MAYOR-SPRINGFIELD-2026,MAYOR-SPRINGFIELD-2026-B,Candidate B,NON,false,,
US-PRES-WI-2024,US-PRES-WI-2024-D,Democratic nominee,DEM,false,0.506,0
US-PRES-WI-2024,US-PRES-WI-2024-R,Republican nominee,REP,false,0.494,0
US-SEN-NV-2022,US-SEN-NV-2022-D,Democratic incumbent,DEM,true,0.501,0
US-SEN-NV-2022,US-SEN-NV-2022-R,Republican nominee,REP,false,0.499,0
US-PRES-WI-2020,US-PRES-WI-2020-D,Joe Biden,DEM,false,0.4645,0
US-PRES-WI-2020,US-PRES-WI-2020-R,Donald Trump,REP,true,0.4722,0
